,T,RH,WS,Rs,P,month,season
139867,-0.07633223,-0.02362591,0.030105494,-0.14668062,0.00038912534,1,Winter
139882,-0.059445232,-0.03150787,-0.004494401,-0.14088486,0.00053082145,1,Winter
139890,-0.058875237,-0.055772983,-0.014121117,-0.13949761,0.0012138371,1,Winter
139907,-0.05291422,-0.026711244,-0.036887564,-0.13907535,0.00029305887,1,Winter
139909,-0.050872814,-0.025878511,-0.044215143,-0.13893348,0.00020295495,1,Winter
139922,-0.06872658,0.009906913,0.009900268,0.18597122,-0.0035223295,1,Winter
139944,-0.056353543,0.0041681933,-0.023846189,0.2577329,-0.004052792,1,Winter
139947,-0.043675452,0.0065993303,-0.045530364,-0.044796683,-0.002127518,1,Winter
139957,-0.059625898,-0.025458558,-0.027700422,-0.13807279,0.00017270732,1,Winter
139970,-0.038384743,0.01302904,-0.09460893,-0.04314744,-0.0033921376,1,Winter
139983,-0.06613366,-0.020075342,-0.020541105,-0.13765092,0.0005851695,1,Winter
140001,-0.053112693,0.00029551005,-0.033128086,-0.13890776,0.00089626736,1,Winter
140043,-0.051419243,0.002725066,-0.022790255,-0.140081,-0.00015726277,2,Winter
140044,-0.055834413,-0.0003543084,-0.02168398,-0.13959919,-0.00014539936,2,Winter
140061,-0.020358486,0.017594926,-0.033773113,0.2186978,0.0024087678,2,Winter
140072,-0.06990163,-0.020915221,0.009326298,-0.14251088,7.2160765e-05,2,Winter
140079,-0.07858197,-0.042596877,0.026182815,-0.09689093,-0.00025777455,2,Winter
140117,-0.05828629,-0.048113883,0.025968583,-0.14928232,0.00064650574,2,Winter
140119,-0.059579454,-0.05379613,0.018700065,-0.1464685,0.000911098,2,Winter
140126,-0.058649447,-0.023261363,-0.03257204,-0.13917302,0.0015492075,2,Winter
140136,-0.05115869,0.037232094,0.014162725,0.0013492907,-0.0036231363,2,Winter
140143,-0.064505585,0.006234147,-0.02585263,-0.13785736,-0.0006856792,2,Winter
140156,-0.085060835,0.03354122,-0.0032281745,0.3060445,-0.00807208,2,Winter
140169,-0.065145195,-0.009860916,-0.02653581,-0.13714221,-0.00015015774,2,Winter
140182,-0.05325507,0.02177729,-0.046781857,0.20431805,-0.0056139207,2,Winter
140186,-0.047613144,0.013534321,-0.048178595,-0.1381335,-0.001003645,2,Winter
140188,-0.05135522,0.009905233,-0.04278003,-0.13763028,-0.00091992546,2,Winter
140189,-0.051588677,0.008323483,-0.0435702,-0.1373541,-0.0008690907,2,Winter
140195,-0.05226756,0.0033891413,-0.06256698,-0.13852999,0.0010039525,2,Winter
140203,-0.060285226,0.027381497,-0.04064474,0.361346,-0.00739449,2,Winter
140216,-0.05393278,0.009876498,-0.03910514,-0.1374746,-0.00095594005,2,Winter
140232,-0.050572895,0.015465769,-0.058286715,-0.15322605,-0.008409592,2,Winter
140240,-0.066507995,0.00021148796,-0.023774901,-0.1375783,-0.00036473986,2,Winter
140241,-0.0672611,-0.0016770879,-0.023822648,-0.13753515,-0.00015602965,2,Winter
140256,-0.046322662,0.013930236,-0.067644134,-0.14389525,-0.005062307,2,Winter
140260,-0.05742965,0.01466598,-0.029697444,-0.13790065,-0.0008911974,2,Winter
140273,-0.0736324,0.037192736,0.017054291,0.29305983,-0.0061373035,2,Winter
140289,-0.0733278,0.0005273023,-0.010698916,-0.13866968,-0.00070253055,2,Winter
140318,-0.07803983,0.0033486455,0.0052314717,-0.087951556,-0.0018884926,2,Winter
140322,-0.08079941,0.043421835,0.0544523,0.3543895,-0.0080207735,2,Winter
140331,-0.05295864,0.01613592,-0.027179966,-0.13881598,-0.00030438247,2,Winter
140343,-0.06373546,0.013749185,-0.05261402,0.028191077,-0.0037773396,2,Winter
140363,-0.059463933,0.013688299,-0.029437127,-0.13757557,-0.0008372847,2,Winter
140375,-0.005520851,0.018626096,-0.0797093,-0.033601247,-0.00053857407,2,Winter
140399,-0.008099762,0.016409284,-0.09939505,-0.048833508,-0.0012227183,2,Winter
140411,-0.049987085,0.00025367245,-0.029867863,-0.1399866,-0.00044763993,2,Winter
140421,0.013630325,0.033710424,-0.005711326,0.21409929,0.00055414805,2,Winter
140424,-0.02362071,0.0133621,-0.0655974,-0.15072319,0.0009160338,2,Winter
140433,-0.04821807,-0.016748562,-0.01212769,-0.14304438,0.00030385097,2,Winter
140435,-0.04995818,-0.020126043,-0.01935116,-0.14128058,0.00057522923,2,Winter
140438,-0.05672313,-0.016902622,0.009045131,-0.093457624,-0.0013533123,2,Winter
140454,-0.03150897,0.0047511724,-0.044875473,-0.14343067,0.0018905654,2,Winter
140458,-0.0387835,0.001083758,-0.037871115,-0.14188924,0.00018121583,2,Winter
140463,-0.04512679,0.022217838,0.06073642,0.031670157,-0.0020907454,2,Winter
140465,0.0014177451,0.05079498,0.092696235,0.2267942,-0.0015268478,2,Winter
140466,0.013454635,0.050719183,0.10727639,0.27474764,-0.0007059762,2,Winter
140491,-0.05669529,0.05217619,0.1021097,0.40608516,-0.0055750497,2,Winter
140509,-0.07104924,0.019183945,-0.019535858,-0.13915752,6.691831e-05,2,Winter
140510,-0.08215807,0.02794781,-0.0021050137,-0.042299367,-0.0040595247,2,Winter
140520,-0.04370639,0.014776951,-0.027465502,-0.11906545,-0.0015130688,2,Winter
140523,-0.05201887,0.031000936,-0.026007766,-0.13736296,-2.3088302e-05,2,Winter
140528,-0.04800406,0.027562702,-0.050422728,-0.13469896,0.0002426785,2,Winter
140533,-0.03415126,0.014448112,-0.058704745,-0.14946398,0.0018404428,2,Winter
140534,-0.051042724,0.014772151,-0.09492865,-0.06438058,-0.004155901,2,Winter
140537,-0.057045154,0.03463085,-0.026342444,0.3536176,-0.0064613083,2,Winter
140550,-0.06744545,0.024957724,-0.020514924,-0.13707744,-0.0016650193,2,Winter
140566,-0.019046552,0.022242023,-0.035218876,0.171892,-0.0021580833,2,Winter
140573,-0.0503378,0.027839059,-0.03523216,-0.13654824,-0.0017527336,2,Winter
140592,-0.025220491,0.007393247,-0.084322535,-0.13246214,-0.0018869241,2,Winter
140599,-0.040498454,0.02736178,-0.04797366,-0.13558456,-0.001929826,2,Winter
140600,-0.042427022,0.028783979,-0.04820542,-0.1351823,-0.0022349723,2,Winter
140601,-0.046101943,0.028662635,-0.04293727,-0.13487238,-0.002707901,2,Winter
140605,-0.052366856,0.019656135,-0.02908201,-0.16840187,-0.0038900082,2,Winter
140613,-0.01100757,0.06731323,0.1433941,0.2929794,-0.0027445776,2,Winter
140622,-0.051740695,0.0005374531,-0.01898062,-0.14096197,0.00020083254,2,Winter
140646,-0.053573318,0.021631727,-0.02524091,-0.13975593,-0.00065631384,2,Winter
140662,0.0012833315,0.02295973,-0.054214403,0.009854008,-0.004351028,2,Winter
140678,-0.045363024,0.010696549,-0.040861096,-0.0003126532,-0.002417875,2,Winter
140686,-0.006984622,0.039947893,0.023015752,0.0047701155,-0.0029066235,2,Winter
140689,-0.034400176,0.021223592,0.0102103045,-0.14897418,0.00014463854,2,Winter
140707,-0.0196015,0.028194679,-0.062192842,0.39125636,-0.0053235786,3,Winter
140721,-0.06352896,-0.0010921616,-0.0037146052,-0.14234416,0.0009093062,3,Winter
140723,-0.06463656,-0.0064802603,-0.003405344,-0.14126717,0.0013455836,3,Winter
140724,-0.058692753,-0.006455285,-0.0013708563,-0.14820385,-0.0016450345,3,Winter
140725,-0.08128123,-0.0005954482,0.048979677,-0.04314662,-0.0013747945,3,Winter
140736,-0.03796543,0.017368134,-0.029562445,-0.14317708,0.0010585088,3,Winter
140753,-0.025093613,0.0397045,0.008192815,0.28695783,-0.0045802356,3,Winter
140783,-0.030458154,0.01940819,-0.061481208,-0.11501325,-0.0024577559,3,Winter
140797,-0.0716903,0.028791072,0.01990589,-0.035992198,-0.0047930838,3,Winter
140804,-0.0076259756,0.023879621,-0.046597864,0.32927883,-0.0034946213,3,Winter
140812,-0.043628506,0.02206931,-0.03138987,-0.141116,-0.0008915829,3,Winter
140822,-0.06792909,0.033583425,0.02936995,0.09558939,-0.00535056,3,Winter
140836,-0.034415074,0.024008196,-0.038314115,-0.14193308,-0.00026663797,3,Winter
140844,-0.0471423,0.010438732,-0.03573276,-0.15360628,0.004777404,3,Winter
140879,-0.024393536,0.012126939,-0.051457867,-0.11812979,0.0022027923,3,Winter
140881,-0.034106825,0.00459887,-0.033960838,-0.14499173,0.0023746511,3,Winter
140883,-0.04045484,0.0020642022,-0.0329852,-0.14372237,0.0020849511,3,Winter
140887,-0.04258686,-5.2242212e-06,-0.036256596,-0.14316607,0.002195593,3,Winter
140904,-0.028751994,0.007863048,-0.03173815,-0.14747052,0.001693346,3,Winter
140906,-0.03765725,0.0058147213,-0.024684612,-0.14522474,0.0015353244,3,Winter
140927,-0.032939054,0.033389527,0.014774332,-0.10678546,-0.0022242614,3,Winter
140932,-0.06385499,0.022171922,0.0066749984,-0.14448145,-0.0040028496,3,Winter
140936,-0.06633298,-0.0056287763,-0.00895791,-0.14132157,0.000814768,3,Winter
140938,-0.06271707,-0.014079638,-0.020109003,-0.14038296,0.0017185962,3,Winter
140947,-0.043726936,0.047311585,0.058380596,0.266558,-0.0043777036,3,Winter
140950,-0.040558703,0.049740568,0.057105515,0.008482702,-0.0054039625,3,Winter
140956,-0.05738128,0.026339933,-0.029471902,-0.13709264,-0.0012215673,3,Winter
140962,-0.06325604,0.016223887,-0.032117877,-0.13806233,0.0005308478,3,Winter
140965,-0.061872896,0.016880782,-0.06759977,-0.044465296,-0.005112841,3,Winter
141053,-0.044925768,0.019019183,-0.025413662,-0.14127637,-0.0006730861,3,Winter
141068,-0.017602606,0.041945238,0.018425273,0.30685848,-0.0032451267,3,Winter
141070,-0.016983083,0.035743207,0.016450139,0.0330538,-0.003173758,3,Winter
141088,-0.0248361,0.022272434,-0.07270802,0.35196036,-0.0040194383,3,Winter
141091,-0.005526206,0.029031625,-0.02801611,0.42125145,-0.004095967,3,Winter
141104,-0.0429482,0.0032771342,-0.02138243,-0.14406978,0.0021625361,3,Winter
141109,-0.056332283,0.011922871,0.031881206,-0.028837772,-0.0014649369,3,Winter
141116,-0.0038402579,0.017610736,-0.10285965,0.22877273,-0.004283197,3,Winter
141117,-0.0046485807,0.015726756,-0.10784623,0.15284573,-0.0036573785,3,Winter
141132,-0.049279362,-0.029680843,-0.02165197,-0.1478852,0.0013594417,3,Winter
141134,-0.042855985,-0.016460417,0.010063641,0.053791124,-0.0034519993,3,Winter
141146,-0.021510737,0.0073477267,-0.06888027,-0.14729361,0.0015380927,3,Winter
141156,-0.049478315,0.0031485192,-0.034470838,-0.14318162,-0.0015693295,3,Winter
141168,-0.01090336,0.021698596,-0.093984924,-0.14561541,-0.0028985525,3,Winter
141179,-0.045508023,0.011310415,-0.02184382,-0.14177036,0.00036409026,3,Winter
141182,-0.037743438,0.04152051,0.06935481,0.13899547,-0.0012733724,3,Winter
141187,0.029461844,0.026814414,-0.025900982,0.46731955,0.0068476815,3,Winter
141196,-0.022453839,0.02765682,-0.033518124,-0.14435847,0.0027195737,3,Winter
141201,-0.03511867,0.01212893,-0.033824068,-0.14436594,0.0016961063,3,Winter
141220,-0.024216158,0.011810737,-0.021329284,-0.1479096,0.0013382718,3,Winter
141227,-0.038317837,0.0017825529,-0.02568945,-0.1450027,0.0018642567,3,Winter
141230,-0.0408062,0.022124924,0.02406739,0.1371459,-0.0017486511,3,Winter
141250,-0.04243368,-0.006583415,-0.021766827,-0.1447878,0.0019307714,3,Winter
141254,-0.03908406,0.01382037,0.0025947979,0.12824143,-0.0007228119,3,Winter
141262,0.025109697,0.020148505,-0.06296847,0.06248378,-0.0039901566,3,Winter
141269,-0.027525721,0.013003252,-0.033821303,-0.14596881,0.0020109974,3,Winter
141279,0.018529335,0.029849483,-0.04321037,0.24456829,0.00035987765,3,Winter
141286,0.046380144,0.01507082,-0.063371345,0.061281838,0.0096419705,3,Winter
141302,-0.022461034,0.03938288,0.064398535,0.15993363,-0.00044823508,3,Winter
141326,0.0031502452,0.028156165,-0.0569167,0.16071521,0.0015149672,3,Winter
141344,-0.022815043,0.017963154,-0.029781414,-0.14688061,-0.000521486,3,Winter
141350,0.004750405,0.03462138,-0.013462628,0.14102943,-0.0015529388,3,Winter
141379,0.07879772,0.016804863,-0.06395053,0.49945703,0.005454044,3,Winter
141394,-0.022002552,0.023149185,-0.04199483,-0.14578469,-0.0012137363,3,Winter
141403,0.08988632,0.027728558,-0.0052366704,0.497754,0.0030911053,3,Winter
141410,-0.0051129246,0.035310514,-0.027457755,-0.1463746,-0.0056494237,3,Winter
141412,-0.010564735,0.040366136,-0.00056266435,-0.14828418,-0.0006272874,3,Winter
141415,-0.024317754,0.03554966,0.01994516,-0.1527278,-0.0028394337,3,Winter
141416,-0.029872762,0.031276964,0.019288126,-0.15299103,-0.004989869,3,Winter
141439,-0.02645277,0.031975348,0.005497808,-0.14919235,-0.0042315484,4,Summer
141447,0.03355805,0.04600608,0.08182649,0.25400075,-0.0034993032,4,Summer
141451,0.101018146,0.037973575,0.06428519,0.32174617,0.0055020778,4,Summer
141457,0.0077526188,0.024933413,-0.039693516,-0.15478192,-0.004075509,4,Summer
141473,0.072397634,0.022481035,-0.042767037,0.49755692,0.0069428356,4,Summer
141508,-0.006136054,0.02055024,-0.024281146,-0.15311523,-0.0031328453,4,Summer
141509,-0.011339938,0.01642317,-0.010243257,-0.15314059,-0.0036444874,4,Summer
141515,-0.028556613,0.0042427755,0.015538443,-0.15558472,0.00065748807,4,Summer
141533,-0.013749828,0.023700502,0.07668433,-0.17289782,-0.0016418529,4,Summer
141566,-0.026982509,0.026627952,0.07045908,0.12270762,0.0025851706,4,Summer
141593,-0.012716395,0.04745011,0.036241733,0.4895291,-0.0031088842,4,Summer
141613,-0.03931565,0.01976287,-0.062289447,0.032364246,-0.0035902609,4,Summer
141616,-0.011553889,0.018933991,-0.10489499,0.47309044,-0.006288447,4,Summer
141623,-0.0014529206,0.022547912,-0.04325711,-0.056722064,-0.007315858,4,Summer
141624,-0.021239402,0.012831513,-0.05312526,-0.18897016,0.00030753665,4,Summer
141629,-0.043821402,0.031010117,0.00010060391,-0.14298232,-0.0014908661,4,Summer
141631,-0.05374949,0.024406986,0.00904132,-0.14400971,-0.0046269367,4,Summer
141646,0.020520873,0.034433387,0.0031113974,0.09913272,-0.0006560741,4,Summer
141652,-0.019564921,0.022914194,-0.08836316,-0.14123164,-0.0009085329,4,Summer
141657,-0.027936725,0.01930575,-0.09923417,-0.14141291,-0.0014249128,4,Summer
141662,-0.00029471377,0.01694438,-0.12089704,0.37331676,-0.005368916,4,Summer
141669,0.051082093,0.03491067,0.050759617,0.108174324,0.009395683,4,Summer
141670,0.020863462,0.026803568,-0.024599446,-0.058216825,-0.0051149614,4,Summer
141685,-0.011581635,0.027624521,-0.032667104,0.18553905,-0.003552388,4,Summer
141700,-0.010310589,0.03477151,-0.051616214,-0.14232057,-0.0016985452,4,Summer
141705,-0.019883016,0.025268432,-0.08654389,-0.14157759,0.00037530452,4,Summer
141721,-0.0024372593,0.036998525,-0.030959843,-0.14498399,-0.0060983174,4,Summer
141724,-0.008614882,0.036592368,-0.03679811,-0.14427744,-0.00394376,4,Summer
141733,0.0069504166,0.0430674,0.02210476,0.18934493,-0.0016146784,4,Summer
141747,0.00029093114,0.038401723,-0.0360879,-0.14535806,-0.0056484994,4,Summer
141772,-0.015108225,0.03516286,-0.007178268,-0.14938611,-0.0065713786,4,Summer
141819,-0.008319155,0.03139357,-0.019193662,-0.15095243,-0.0067320266,4,Summer
141828,0.10538313,0.044605594,0.10747988,0.5088383,0.0043670386,4,Summer
141836,0.019029222,0.012563248,-0.07341744,-0.20540158,-0.0042857407,4,Summer
141845,-0.01688347,0.0387926,0.034969714,-0.15776238,-0.0064585893,4,Summer
141851,0.09360584,0.046837937,0.121359505,0.40110603,0.0023914701,4,Summer
141857,0.13333179,0.04425022,0.11493269,0.28313026,0.0044210255,4,Summer
141873,-0.020635363,0.033833425,0.09348223,0.095790885,-0.003030902,4,Summer
141914,0.006289576,0.039520647,0.09258953,-0.17871238,-0.00808413,4,Summer
141919,-0.022364506,0.015533534,0.091339774,-0.17287208,0.00128177,4,Summer
141926,0.11971565,0.04175487,0.118407615,0.5583627,0.0051420936,4,Summer
141935,0.023093503,0.048057616,0.07443325,-0.17351013,-0.008247556,4,Summer
141947,0.034515567,0.04375651,0.1673651,0.35997877,0.0011944871,4,Summer
141955,0.06470959,0.043541834,0.060299255,-0.05535986,0.0038522584,4,Summer
141964,-0.019520681,0.01841101,0.0454584,-0.16332696,0.0008506649,4,Summer
141983,-0.0048292303,0.014122094,0.02010313,-0.15980606,-0.00057468534,4,Summer
141995,-0.041632827,-0.050315604,0.06716705,0.27769008,0.00010222557,4,Summer
142016,-0.020547058,0.0013834041,-0.07027606,0.060741846,0.002644716,4,Summer
142017,-0.00768834,0.009722626,-0.054502185,0.2090686,0.003522545,4,Summer
142023,0.07030465,0.03260957,0.09915405,0.32402205,0.010259087,4,Summer
142027,0.000870334,0.015012302,-0.039370902,-0.17686912,-0.0037644415,4,Summer
142036,-0.038672976,0.019367663,0.035525575,-0.15606096,-9.7587574e-05,4,Summer
142048,0.07964575,0.03158651,0.01720219,0.2501844,0.008798404,4,Summer
142062,-0.0395477,-0.0041836705,0.06377628,-0.15319829,-0.0015679266,4,Summer
142072,0.090704076,0.03897008,0.07768158,0.17990358,0.0056986785,4,Summer
142074,0.056847483,0.041501507,0.07419966,-0.0723174,0.0068900506,4,Summer
142075,0.006581923,0.023445312,-0.026682695,-0.18586777,-0.008886528,4,Summer
142112,-0.022679722,0.014098086,0.102431625,0.04637365,-0.0012878529,4,Summer
142124,0.006768027,0.014327268,-0.010480467,-0.15735692,-0.0016083091,4,Summer
142129,-0.017527401,0.01429527,-0.0141234035,-0.15103658,0.0013822014,4,Summer
142136,-0.017137347,0.02162044,-0.034070246,0.026568033,-0.0032367446,4,Summer
142140,0.057049606,0.021535745,-0.03848584,0.5283215,0.010345892,4,Summer
142166,0.071929,0.014555105,-0.09602958,0.53780645,0.009361455,5,Summer
142167,0.06978468,0.012509899,-0.103326656,0.43663722,0.007972508,5,Summer
142168,0.07198884,0.00984505,-0.10629502,0.28071618,0.01040918,5,Summer
142169,0.05846025,0.0047015958,-0.120410286,0.119260214,0.0101702465,5,Summer
142184,0.01749502,0.051461466,0.11777591,0.20473312,-0.001325548,5,Summer
142240,0.0771186,0.027115174,-0.008355602,0.09207671,0.0066756126,5,Summer
142273,-0.0035215241,0.024159545,-0.03256268,-0.15302773,-0.0052738236,5,Summer
142285,0.11615729,0.027898693,-0.0065331296,0.5408869,0.0021253205,5,Summer
142294,0.017418195,0.027344292,-0.045010027,-0.15421885,-0.0037363013,5,Summer
142302,-0.002523272,0.026623247,0.023244191,-0.05393434,-0.0036499244,5,Summer
142325,-0.011918196,0.020957282,0.050947662,-0.15334089,-0.006800241,5,Summer
142329,0.1090753,0.041728538,0.12485065,0.39311853,0.0031813881,5,Summer
142355,0.13496658,0.051144473,0.16193543,0.5548683,0.0026624266,5,Summer
142387,0.04881974,0.03605467,0.03602189,-0.16862565,0.0014164624,5,Summer
142390,0.012746828,0.023804689,0.041061807,-0.16506511,-0.007163835,5,Summer
142400,0.048852712,0.0101857465,-0.08107373,0.16473009,0.012232511,5,Summer
142404,0.10137644,0.02338455,-0.0072857295,0.37352574,0.010622012,5,Summer
142406,0.104318544,0.029037494,0.0089906305,0.076824956,0.010006353,5,Summer
142413,0.018360775,0.00964952,0.0096367635,-0.15985805,0.009091837,5,Summer
142422,-0.0067476574,-0.0040226257,-0.013896115,-0.05922055,0.00039242653,5,Summer
142431,0.10403737,0.019099476,-0.059862234,0.25137013,0.00978367,5,Summer
142468,-0.0076521332,-0.0014059782,-0.013492908,-0.15683073,-0.00041615524,5,Summer
142482,0.053301945,0.032084484,-0.0071316375,-0.15290149,0.0010869288,5,Summer
142483,0.035224684,0.028306229,-0.025841376,-0.1585159,-0.0019564915,5,Summer
142485,0.014192851,0.030700827,0.0034606382,-0.16171116,-0.01125859,5,Summer
142498,0.08826037,0.02549181,0.018302914,0.49352804,0.0045572575,5,Summer
142503,0.11143225,0.033601187,0.081362315,0.1549224,0.006777852,5,Summer
142521,0.06495693,0.023061646,0.0042234072,0.3576137,0.010379189,5,Summer
142532,0.026715295,0.018720396,-0.024899626,-0.15976846,-0.0019969102,5,Summer
142535,0.0049802135,0.009778698,-0.04151826,-0.15899979,0.0005285709,5,Summer
142541,-0.005746742,0.0031159725,-0.05831018,-0.16229919,0.00037434968,5,Summer
142555,0.017625106,0.01677808,-0.072003044,-0.16028558,-0.0014296934,5,Summer
142561,-0.006152671,0.0022909825,-0.026401194,-0.15735638,-0.00024986715,5,Summer
142567,0.018186707,0.01857836,0.0403182,0.090992734,0.010587722,5,Summer
142587,-0.0034316434,0.015422047,0.025089713,-0.16263139,0.0015928634,5,Summer
142597,0.11912267,0.026875839,0.0069423015,0.4903204,0.007944988,5,Summer
142605,0.039740555,0.029250212,0.03568638,-0.16612177,0.0010774975,5,Summer
142608,0.0099545205,0.0233047,0.06114492,-0.17164366,-0.0026105589,5,Summer
142637,-0.013770287,-0.01053511,0.0134519385,-0.16461855,0.0011479029,5,Summer
142662,-0.036054246,-0.07266668,0.003923327,-0.08016303,0.0026214295,5,Summer
142670,0.011331079,-0.01435889,0.010481556,0.4035712,0.0057189353,5,Summer
142695,0.08612136,0.00983452,-0.013229595,0.22663592,0.008544044,5,Summer
142699,0.01954548,0.00045181767,-0.058919363,-0.16161561,-0.00034637045,5,Summer
142703,0.0022824446,-0.0077719917,-0.038825326,-0.15902643,-0.00029625098,5,Summer
142704,0.0016470002,-0.0089334715,-0.03145163,-0.15910985,-0.0006556464,5,Summer
142742,0.12533599,0.027766755,-0.0045388495,0.39980116,0.009966041,5,Summer
142743,0.12598662,0.030126186,0.001930533,0.24085142,0.012432303,5,Summer
142758,-0.0021930279,0.018303359,0.08785713,-0.027808368,0.002973792,5,Summer
