,T,RH,WS,Rs,P,month,season
4306,0.031706758,-0.009341753,0.027372628,0.2681726,0.010888592,6,Summer
4309,0.07334864,0.006016582,0.01304566,0.45960003,0.01078403,6,Summer
4324,-0.01124228,-0.037990298,0.041388605,-0.17293125,0.0007220728,7,Monsoon
4340,0.025795018,-0.0039780866,0.026392976,-0.17377897,1.664487e-05,7,Monsoon
4368,-0.015383126,-0.05657136,0.044216942,-0.1732679,-0.00059939455,7,Monsoon
4378,0.006768347,-0.023465099,0.030324992,-0.03725674,0.0013325884,7,Monsoon
4380,0.016267005,-0.02744209,-0.0032961185,0.087301694,0.0058885156,7,Monsoon
4393,-0.030368917,-0.091924965,0.021154106,-0.16540937,0.00019659968,7,Monsoon
4409,0.0099003995,-0.028600255,0.0063648485,0.07170321,0.0050902725,7,Monsoon
4422,-0.022720661,-0.07102631,0.023338037,-0.15411821,0.005694889,7,Monsoon
4424,-0.018356062,-0.065355025,0.025207443,-0.031832494,0.003626166,7,Monsoon
4440,-0.016199684,-0.062473897,0.028145894,-0.16928816,0.00023751233,7,Monsoon
4444,-0.024336804,-0.07205123,0.024812827,-0.16752845,0.0007048518,7,Monsoon
4448,-0.019498654,-0.071051575,0.030594118,0.011142082,0.0029606996,7,Monsoon
4490,-0.012965413,-0.05256856,0.011624896,-0.16714574,0.00154777,7,Monsoon
4521,0.02281895,-0.017098643,-0.020606393,0.13427095,0.0047284067,7,Monsoon
4538,-0.004634704,-0.029654711,-0.035351224,-0.16428497,0.0003286937,7,Monsoon
4568,-0.008520065,-0.05359156,0.036352105,-0.09199118,0.0014394665,7,Monsoon
4572,0.031100502,-0.035396993,0.13186078,-0.08668871,-0.0010155281,7,Monsoon
4594,-0.023976432,-0.081510805,0.05762199,0.14625433,0.0037834903,7,Monsoon
4607,-0.017278455,-0.051437985,0.051170237,-0.17487818,0.00027006769,7,Monsoon
4611,-0.035366002,-0.07366282,0.039719537,-0.16779794,0.0005438155,7,Monsoon
4612,-0.03513921,-0.07420965,0.034225542,-0.16606568,0.0008309801,7,Monsoon
4634,-0.032602888,-0.062750295,0.047417607,-0.1708619,0.0012027319,7,Monsoon
4643,0.015810981,-0.029830884,0.11204299,0.226658,0.007850226,7,Monsoon
4644,0.04007359,-0.021660881,0.11815566,0.32009438,0.012435863,7,Monsoon
4647,0.0809679,-0.007983432,0.13959931,0.31374517,0.014306851,7,Monsoon
4648,0.07537976,-0.007691601,0.14851144,0.21233803,0.009849718,7,Monsoon
4667,0.032068368,-0.022711733,0.14443599,0.15553609,0.0009006489,7,Monsoon
4672,0.09516681,-0.0029800506,0.17654397,0.17160323,0.0049278974,7,Monsoon
4682,-0.03690047,-0.08110158,0.07406476,-0.17695497,0.00096808176,7,Monsoon
4700,0.00980286,-0.027933974,0.08712154,-0.18708633,-0.0037444057,7,Monsoon
4708,-0.038880456,-0.08450833,0.043109532,-0.16853693,-7.3458956e-05,7,Monsoon
4722,0.05993401,0.009824343,0.07237709,-0.079630435,0.005746267,7,Monsoon
4730,-0.029915163,-0.068200804,0.05844708,-0.17427167,0.00064939045,7,Monsoon
4745,0.07204081,0.012994479,-0.03779701,0.009656007,0.00564276,7,Monsoon
4771,0.0458599,0.008874986,-0.012017396,-0.15088595,0.00016096633,7,Monsoon
4781,-0.028491411,-0.068232104,0.040308185,-0.17010334,0.0007636689,7,Monsoon
4797,0.02206562,-0.012510265,0.057656184,-0.18119727,-0.0037328443,7,Monsoon
4808,-0.025743317,-0.05821233,0.046592794,-0.03128257,0.0045398027,7,Monsoon
4824,-0.018950097,-0.056299753,0.051183347,-0.1741977,0.00033497045,7,Monsoon
4863,0.06995425,5.2036383e-05,0.0064836238,0.31425428,0.018974448,7,Monsoon
4874,-0.006947514,-0.033247314,0.004668743,-0.1670714,-0.0003658866,7,Monsoon
4884,0.036512554,-0.010096199,-0.02545317,0.1357412,0.0042491034,7,Monsoon
4897,-0.027293518,-0.081872195,0.010480657,-0.16269502,0.0010811954,7,Monsoon
4929,-0.026233692,-0.070974484,0.031143235,0.02849802,0.0030529324,7,Monsoon
4942,-0.010793524,-0.03458909,0.01122267,-0.16758117,0.00084011693,7,Monsoon
4956,0.022050442,-0.015575823,0.019085733,0.42518884,0.00894019,7,Monsoon
4972,-0.025863785,-0.06331704,0.046493094,-0.17175367,0.00090162526,7,Monsoon
4978,-0.01169174,-0.047074955,0.06750651,0.25631672,0.0063591967,7,Monsoon
5026,-0.012162474,-0.0335562,0.058745794,0.14706804,0.0024452026,7,Monsoon
5028,0.026950212,-0.012374674,0.058246974,0.30931985,0.008552579,7,Monsoon
5029,0.04133697,-0.004000369,0.06231015,0.31362608,0.011211656,7,Monsoon
5050,-0.0012432929,-0.016162494,-0.03235458,0.13728139,0.0075535816,7,Monsoon
5054,0.05046428,0.009669088,-0.03538736,0.30030125,0.012410173,7,Monsoon
5057,0.04111557,0.010212632,-0.029082272,0.005683231,0.0026672366,7,Monsoon
5084,0.005251061,-0.004628513,0.030533418,-0.17147614,0.0005343708,8,Monsoon
5122,0.0035547132,-0.022012977,0.020110859,0.24428235,0.009128091,8,Monsoon
5124,0.039949305,-0.0010880302,0.010153766,0.44946095,0.011843435,8,Monsoon
5137,-0.007773226,-0.015938755,-0.030572884,-0.16275603,0.002297742,8,Monsoon
5153,0.0740144,0.0141648445,-0.012851952,-0.00636626,0.0052290065,8,Monsoon
5166,-0.007042872,-0.011866613,-0.068636686,-0.16109554,0.0022709668,8,Monsoon
5168,0.013960001,-0.0026638808,-0.025459204,-0.014605817,0.003589316,8,Monsoon
5184,0.0005894634,-0.02477797,-0.020842737,-0.1635949,-0.001004148,8,Monsoon
5188,-0.011760381,-0.040998463,-0.0150609305,-0.16436462,0.0010442573,8,Monsoon
5192,0.0026987588,-0.01101541,-0.05995624,-0.024066959,0.005349751,8,Monsoon
5234,-0.01237331,-0.049779184,-0.00019019695,-0.1652908,0.00039881183,8,Monsoon
5265,0.010567369,-0.01146629,-0.066509955,0.14768179,0.007771415,8,Monsoon
5282,-0.014612874,-0.04373919,0.0058770627,-0.1653597,0.0011431755,8,Monsoon
5312,-0.0028129157,-0.03824946,-0.021283386,0.14673303,0.0050811567,8,Monsoon
5316,-0.0027613086,-0.03785528,-0.009943056,0.5124829,0.0053727305,8,Monsoon
5338,-0.003392483,-0.03428025,-0.021008814,0.46392235,0.008090628,8,Monsoon
5351,-0.019464923,-0.05833798,-0.004172206,-0.16288236,0.0010248985,8,Monsoon
5355,-0.022679672,-0.06175886,-0.011163358,-0.16124055,0.0013025749,8,Monsoon
5356,-0.024205819,-0.06307181,-0.012917672,-0.16051222,0.0016172706,8,Monsoon
5378,-0.02302378,-0.06831135,0.022782817,-0.16697423,0.0009236801,8,Monsoon
5387,0.046446316,-0.028754523,0.061385136,0.50942385,0.008596722,8,Monsoon
5388,0.054930277,-0.025183452,0.067442484,0.4638501,0.00864664,8,Monsoon
5391,0.0375373,-0.01234383,0.070524,0.12178946,0.001460255,8,Monsoon
5392,0.01852729,-0.020126507,0.07011691,-0.018837655,-0.0019282661,8,Monsoon
5411,0.04047281,-0.012056754,0.0105455825,0.3874453,0.012177686,8,Monsoon
5416,0.020091368,-0.00930588,0.018250668,-0.044818737,0.0031619153,8,Monsoon
5426,-0.021347549,-0.05449464,0.010001565,-0.16357858,0.0019482573,8,Monsoon
5444,-0.008302683,-0.020383129,0.027691193,-0.16893746,0.001141757,8,Monsoon
5452,-0.028136835,-0.061172023,0.015951926,-0.16287142,0.0011675165,8,Monsoon
5466,0.019753758,-0.0033196318,-0.0011620725,-0.17002466,0.0011596278,8,Monsoon
5474,-0.03181571,-0.060711067,0.033281866,-0.16641125,0.0012213772,8,Monsoon
5489,0.015095236,0.009467128,0.018000185,-0.1723544,0.0023189187,8,Monsoon
5515,0.008730405,-0.010072744,0.029886028,-0.17293014,-0.00082357915,8,Monsoon
5525,-0.030413264,-0.065322295,0.014438869,-0.12177607,0.003298947,8,Monsoon
5541,-0.004760182,-0.016748104,0.005159487,-0.16632296,0.0011234689,8,Monsoon
5552,0.028590498,-0.008410865,-0.02049803,0.2909659,0.00801363,8,Monsoon
5568,-0.013224784,-0.035315778,0.031393345,-0.16939722,0.0010831917,8,Monsoon
5618,-0.023977341,-0.045537405,0.024819028,-0.16680245,0.0017425938,8,Monsoon
5628,0.069104806,0.004720333,0.012401545,0.35376868,0.018038074,8,Monsoon
5641,-0.021135662,-0.03842706,0.022983423,-0.1665681,0.0021873268,8,Monsoon
5673,0.0056027537,-0.0071151718,0.05432915,0.3925613,0.0067904815,8,Monsoon
5686,-0.013613603,-0.013531861,0.06058181,-0.17660785,0.0016312083,8,Monsoon
5700,0.07287568,0.008872233,0.10417869,0.503589,0.01130925,8,Monsoon
5716,-0.045853313,-0.07326009,0.04226336,-0.16540134,0.00033054256,8,Monsoon
5722,0.032292347,-0.00063590857,0.116499774,0.48501566,0.0068309964,8,Monsoon
5770,0.038527478,0.0056558866,0.08720439,0.18779814,0.0058926065,8,Monsoon
5772,0.08567747,0.011261389,0.07751986,0.36706355,0.014997406,8,Monsoon
5773,0.09526682,0.018089091,0.07683345,0.2757815,0.014338118,8,Monsoon
5794,0.034543157,-0.003397222,0.027200742,0.30839735,0.014156246,8,Monsoon
5798,0.069643036,0.0113756275,0.017381405,0.18667597,0.011846495,8,Monsoon
5801,0.0024588772,0.0025009532,-0.028340315,-0.18300217,0.006849079,8,Monsoon
5810,-0.025705012,-0.055615477,0.016283154,-0.16393344,0.0015933766,9,Monsoon
5826,0.007997858,-0.0020222273,-0.048504584,-0.1636623,0.0012833875,9,Monsoon
5841,0.04042411,-0.003865592,0.018051766,0.2916852,0.009490905,9,Monsoon
5854,-0.003272573,-0.01244981,0.032739617,-0.17042808,-0.0007888237,9,Monsoon
5857,-0.026211709,-0.04348088,0.03482325,-0.1693581,0.0015309373,9,Monsoon
5864,-0.0054308465,-0.019469708,0.062255934,0.18032713,0.004619959,9,Monsoon
5866,0.05848909,-0.0020581386,0.0820814,0.32887644,0.012523347,9,Monsoon
5895,0.058713138,0.012864121,0.019874753,0.014606515,0.003967581,9,Monsoon
5906,-0.031396274,-0.058115926,0.02522904,-0.16441602,0.0012934477,9,Monsoon
5908,-0.03602938,-0.066436075,0.018651888,-0.16132335,0.0005538058,9,Monsoon
5909,-0.037157256,-0.073503375,0.03302582,-0.12511314,0.0024948893,9,Monsoon
5910,-0.03935498,-0.06640922,0.03870344,-0.051532246,0.0035747397,9,Monsoon
5920,0.043221653,0.009935006,0.026724225,-0.07777648,0.007887696,9,Monsoon
5930,-0.03132569,-0.06394942,0.029100714,-0.16577667,0.0009801745,9,Monsoon
5934,-0.03879202,-0.062910125,0.039225634,-0.052798554,0.0025612747,9,Monsoon
5944,0.037718825,0.008617446,-0.008536838,-0.097394265,0.00343743,9,Monsoon
5976,-0.01564058,-0.021518627,-0.012002145,-0.16070175,0.0012416401,9,Monsoon
5988,0.068909094,0.008268228,-0.051972773,0.45354986,0.007223589,9,Monsoon
6003,-0.022792164,-0.030416442,0.00097555964,-0.16117987,0.0005703253,9,Monsoon
6007,0.03915864,-0.0056089163,0.029627804,0.28354627,0.0067726397,9,Monsoon
6024,-0.020489167,-0.02596122,0.03164223,-0.16822696,0.0014595541,9,Monsoon
6029,-0.033092767,-0.0424191,0.03866325,0.0051199347,0.0018146774,9,Monsoon
6054,-0.031265575,-0.040099006,0.048597235,0.15333931,-0.0009190083,9,Monsoon
6058,0.050004303,-0.002856205,0.0791809,0.49781218,0.014751859,9,Monsoon
6061,0.07428203,0.016243521,0.064636104,0.2262652,0.00994001,9,Monsoon
6066,0.004412568,-0.0023953912,-0.0065553244,-0.16387956,0.0012340797,9,Monsoon
6097,-0.023616415,-0.03359087,0.010693997,-0.16174379,4.9831157e-05,9,Monsoon
6120,-0.017901398,-0.02616224,0.012422446,-0.16572767,0.0018871677,9,Monsoon
6129,0.038748063,-0.0015239321,0.022003166,0.39921033,0.010006466,9,Monsoon
6134,0.043398865,0.0063918727,-0.031347208,0.019859271,0.006525495,9,Monsoon
6153,0.04123989,0.008673054,-0.10327034,0.45325,0.006386239,9,Monsoon
6164,0.0045932815,0.007494522,-0.09694293,-0.1587781,0.0017235528,9,Monsoon
6168,-0.010248952,-0.0021681096,-0.060586464,-0.16012652,0.0015966849,9,Monsoon
6184,0.021386566,0.014751962,-0.07868807,-0.15918808,0.0012913361,9,Monsoon
6194,-0.014568075,0.00027867014,-0.050604545,-0.1580049,0.0024480473,9,Monsoon
6203,0.101651125,0.027813174,0.014487056,0.46442342,0.008524491,9,Monsoon
6208,0.016483538,0.018848011,-0.06697275,-0.15946785,0.0034617383,9,Monsoon
6217,-0.02055669,-0.0037970024,-0.005812419,-0.16020827,0.0025615864,9,Monsoon
6231,0.04310958,0.02114805,-0.024768364,-0.10328497,0.0028995892,9,Monsoon
6238,-0.010848462,-0.0005256067,0.006214881,-0.16517213,0.003488938,9,Monsoon
6257,0.0067708036,0.008620499,-0.050420284,-0.1612367,0.0030330166,9,Monsoon
6283,-0.0060190675,0.007572945,-0.04197891,-0.16103792,0.0012675546,9,Monsoon
6292,-0.035079394,-0.046710014,-0.0067214323,-0.12537299,0.0015704168,9,Monsoon
6325,0.08345944,0.023486748,-0.07451037,0.1812229,0.01109715,9,Monsoon
6342,0.008644487,0.018282304,-0.077092364,0.12872656,-0.0002904783,9,Monsoon
6370,0.07620047,0.010103665,-0.1762125,0.48659426,0.010412592,9,Monsoon
6415,0.048595432,0.019504936,-0.0971741,0.2638049,0.012271383,9,Monsoon
6428,-0.0050631883,0.03067946,-0.04278767,-0.15592685,0.0021788955,9,Monsoon
6442,0.08272416,0.011625175,-0.1480855,0.4827248,0.010928391,9,Monsoon
6447,0.04229091,0.015738446,-0.12060831,-0.1473049,0.0060387137,9,Monsoon
6458,-0.0042780167,0.030823812,-0.09137587,-0.15362208,0.0030083868,9,Monsoon
6462,0.017878728,0.025762407,-0.047846835,0.12903042,0.006171026,9,Monsoon
6464,0.08655116,0.02317089,-0.06292316,0.39306253,0.011155601,9,Monsoon
6471,0.045539744,0.017220316,-0.097112626,-0.13956876,0.006788867,9,Monsoon
6512,0.097803526,0.0384912,0.004693784,0.31892216,0.013573138,9,Monsoon
6515,0.10183147,0.030913677,-0.028386768,0.39519745,0.007041008,9,Monsoon
6529,-0.02496629,0.0061590844,-0.025149774,-0.15940318,0.0018967888,10,Post-Monsoon
6545,0.020240273,0.01719395,0.015629897,-0.16929139,0.003207397,10,Post-Monsoon
6573,-0.020370943,-0.03046335,-0.00372349,-0.16161305,0.0009411201,10,Post-Monsoon
6576,-0.022992615,-0.03260969,-0.0035315545,-0.16121408,0.0015933055,10,Post-Monsoon
6585,0.06758455,0.014509061,-0.027710527,0.448536,0.0105772475,10,Post-Monsoon
6598,-0.014957819,-0.003674489,-0.026885187,-0.16124259,0.0032970766,10,Post-Monsoon
6614,0.07004949,0.02830511,-0.029914463,-0.0068179173,0.0067793755,10,Post-Monsoon
6627,-0.013831417,0.008276081,-0.077731445,-0.1596626,0.0036263566,10,Post-Monsoon
6629,-0.013109464,0.014864655,-0.08491458,-0.030544952,0.0060072998,10,Post-Monsoon
6649,-0.020847859,0.009141292,-0.044318892,-0.15835027,0.0026502917,10,Post-Monsoon
6653,-0.018160345,0.015991997,-0.052884396,-0.014681314,0.0050224373,10,Post-Monsoon
6663,0.03024496,0.017131563,-0.109756805,-0.1746584,0.005249899,10,Post-Monsoon
6695,-0.016386092,0.022916397,-0.014728773,-0.15856825,0.0036689092,10,Post-Monsoon
6707,0.0952512,0.026050145,-0.05125714,0.3789988,0.011401989,10,Post-Monsoon
6726,-0.0070503503,0.03426332,0.00918643,0.11855138,-0.003782358,10,Post-Monsoon
6743,-0.017209718,0.010467924,-0.04545303,-0.15756615,0.0024864934,10,Post-Monsoon
6773,-0.030461976,-0.03570732,0.025445279,-0.033599332,-0.0019335911,10,Post-Monsoon
6777,0.04541739,-0.008522136,0.03861185,0.35800534,0.007674797,10,Post-Monsoon
6812,-0.016431531,-0.02521655,-0.053942792,-0.15678138,0.0007426887,10,Post-Monsoon
6816,-0.020892378,-0.029110579,-0.05399777,-0.15612535,0.00042769048,10,Post-Monsoon
6817,-0.021841392,-0.029151522,-0.056329798,-0.1560553,0.00033843188,10,Post-Monsoon
6839,-0.017559716,-0.0071446574,-0.062284626,-0.15518728,0.0003826243,10,Post-Monsoon
6848,0.038107377,0.012488352,-0.046318427,0.3354832,0.01208716,10,Post-Monsoon
6849,0.044923697,0.014419248,-0.045935694,0.39118484,0.009585615,10,Post-Monsoon
6852,0.06220229,0.02277011,-0.036311526,0.23736101,0.012176946,10,Post-Monsoon
6853,0.055566996,0.02415073,-0.03767105,0.099804655,0.011830933,10,Post-Monsoon
6872,0.037352923,0.020385657,-0.055720765,0.2932711,0.009938861,10,Post-Monsoon
6877,0.052652955,0.022782836,-0.048010275,0.07858915,0.007408354,10,Post-Monsoon
6887,-0.021521285,0.013342796,-0.049183223,-0.15217309,0.000139545,10,Post-Monsoon
6905,-0.008390024,0.028044164,-0.03126518,-0.15330586,-0.0028109122,10,Post-Monsoon
6913,-0.040443003,0.026101746,-0.018256485,-0.14728267,0.00057345553,10,Post-Monsoon
6936,-0.0313494,0.030182943,-0.03708959,-0.14612707,-0.0009520894,10,Post-Monsoon
6950,0.030049182,0.0016217083,-0.16108203,-0.03585533,-0.0018342083,10,Post-Monsoon
6957,-0.013287742,0.03277682,-0.072129786,-0.14630789,-0.0028077564,10,Post-Monsoon
6976,0.0007398144,0.028486822,-0.10000483,-0.14682297,0.0014427921,10,Post-Monsoon
6986,-0.035171535,0.015243979,-0.06749463,-0.16135739,-0.0024763038,10,Post-Monsoon
7002,-0.010831351,0.027528644,-0.08085865,-0.14778818,-0.0023978574,10,Post-Monsoon
7011,-0.037235927,0.018229868,-0.086069286,-0.036773957,-0.0009993745,10,Post-Monsoon
7089,0.081386685,0.02964293,-0.017289622,0.2647761,0.0065442505,10,Post-Monsoon
7102,-0.02263673,0.026492482,-0.054517422,-0.14792721,-0.0019218923,10,Post-Monsoon
7112,0.08999981,0.034576435,-0.007985651,0.36999166,0.012006932,10,Post-Monsoon
7134,0.06828401,0.0152274985,-0.1007681,0.39407977,0.007910757,10,Post-Monsoon
7147,-0.020891162,0.027290026,-0.058313843,-0.14901313,-0.00026575715,10,Post-Monsoon
7161,0.049535077,0.018158779,-0.097067416,-0.06832339,0.0009747202,10,Post-Monsoon
7177,0.020882677,0.014596554,-0.1298169,0.29741746,-0.0010330349,10,Post-Monsoon
7183,0.052875526,0.023681454,-0.050928857,-0.05493037,0.0033208497,10,Post-Monsoon
7231,-0.009778554,0.030220482,-0.04594557,-0.1495034,-0.0034724276,10,Post-Monsoon
7234,-0.024757836,0.024623848,-0.041657124,-0.14821891,-0.0027652683,10,Post-Monsoon
7255,-0.008775234,0.02966475,-0.05530178,-0.14945301,-0.0037964513,10,Post-Monsoon
7261,-0.019491661,0.021842262,-0.08393831,-0.14883971,-0.002817316,11,Post-Monsoon
7277,-0.016572122,0.026117483,-0.03545994,-0.15152918,-0.002939624,11,Post-Monsoon
7305,-0.036038253,0.021440411,0.034841195,-0.16192152,-0.0026830488,11,Post-Monsoon
7308,-0.04770027,-0.0029168373,0.012708736,-0.15491287,-6.019078e-06,11,Post-Monsoon
7315,-0.0072178235,0.00965457,0.046589702,0.30086115,0.0057071275,11,Post-Monsoon
7317,0.03234396,0.043900672,0.05625508,0.37964422,0.00690066,11,Post-Monsoon
7342,0.03473296,0.018334066,-0.084778406,0.20795353,0.003149215,11,Post-Monsoon
7343,0.019042594,0.015692621,-0.110339135,0.07211141,0.0013705527,11,Post-Monsoon
7346,-0.018983372,0.024249064,-0.054205917,-0.14891134,-0.0027201914,11,Post-Monsoon
7357,-0.049959883,0.015033389,-0.033232097,-0.16053341,0.00079523626,11,Post-Monsoon
7359,-0.06007123,0.03668127,0.006244358,0.08471573,-0.0059093614,11,Post-Monsoon
7360,-0.037561312,0.033414792,-0.0200989,0.20391619,-0.0054788357,11,Post-Monsoon
7381,-0.060584784,0.026314894,-0.001953388,-0.054747272,-0.00424975,11,Post-Monsoon
7385,0.009188687,0.029639143,-0.034444537,0.34577963,0.0025256446,11,Post-Monsoon
7407,-0.011913251,0.062405646,0.07445626,0.2847192,-0.0057313163,11,Post-Monsoon
7408,-0.0037296207,0.052248638,0.06312385,0.3497847,0.006625837,11,Post-Monsoon
7426,-0.061322287,0.016107975,-0.0124036,-0.14575659,8.504351e-05,11,Post-Monsoon
7427,-0.05418723,0.012898765,-0.018460117,-0.15657108,-0.005313805,11,Post-Monsoon
7434,0.003117268,0.055522908,0.07488918,0.32378727,0.007433144,11,Post-Monsoon
7435,0.007991742,0.053484157,0.074264556,0.21724832,0.006826793,11,Post-Monsoon
7446,-0.05776823,0.018257193,-0.023197614,-0.14452742,0.00074081204,11,Post-Monsoon
7454,-0.051963635,0.03344385,-0.00469043,0.18824536,-0.007927439,11,Post-Monsoon
7509,-0.027312448,0.031017667,-0.040511984,-0.14556415,-0.0020105874,11,Post-Monsoon
7512,-0.041806288,0.028397135,-0.032353193,-0.14408548,0.0001472696,11,Post-Monsoon
7521,-0.053202882,0.011352869,-0.01147459,-0.15056548,-0.005138725,11,Post-Monsoon
7538,-0.052118134,0.031786982,0.0043824655,-0.14674415,-0.00016844075,11,Post-Monsoon
7542,-0.059858594,0.018971441,-0.015618744,-0.14536415,0.00014110396,11,Post-Monsoon
7548,-0.05121207,0.032850612,-0.012980271,0.18519612,-0.008261033,11,Post-Monsoon
7549,-0.018594313,0.038880404,-0.016352486,0.28726646,-0.010594079,11,Post-Monsoon
7551,0.0061570145,0.030653428,-0.033203833,0.37222904,0.002678922,11,Post-Monsoon
7562,-0.04856788,0.02696781,-0.029734243,-0.14303142,3.1238567e-05,11,Post-Monsoon
7580,-0.018158883,0.031510137,-0.06718207,-0.14465532,-0.0032476299,11,Post-Monsoon
7585,-0.036451366,0.028724248,-0.04922899,-0.14171782,-0.0014910985,11,Post-Monsoon
7597,0.0014748386,0.023930885,-0.05807041,0.36649957,0.0045806845,11,Post-Monsoon
7604,-0.029852176,0.03117495,-0.040845465,-0.14411376,-0.002391345,11,Post-Monsoon
7609,-0.046157274,0.026843973,-0.032082904,-0.14387944,0.00036345283,11,Post-Monsoon
7611,-0.05372037,0.02264279,-0.02917391,-0.14441302,0.0002501425,11,Post-Monsoon
7615,-0.051212776,0.011109603,-0.040861554,-0.16137275,-0.0041185585,11,Post-Monsoon
7637,-0.064166166,0.014934037,-0.007018766,-0.14684494,0.00032326873,11,Post-Monsoon
7639,-0.06760417,0.01882791,0.006086599,-0.05810799,-0.0031446768,11,Post-Monsoon
7645,0.023337508,0.036767233,-0.004537905,0.29350305,0.0016825851,11,Post-Monsoon
7656,-0.05490926,0.017843632,-0.013534932,-0.1465301,0.0001414661,11,Post-Monsoon
7667,0.0011457211,0.030648053,-0.022633119,0.31568724,0.0033235038,11,Post-Monsoon
7669,0.021629011,0.02297909,-0.06032885,0.26240817,0.00020482804,11,Post-Monsoon
7678,-0.0456206,0.020412464,-0.032097604,-0.14483988,0.00047092064,11,Post-Monsoon
7682,-0.05211584,0.016616108,-0.028441725,-0.14494869,0.00045234134,11,Post-Monsoon
7683,-0.053172812,0.01623843,-0.029421343,-0.14467947,0.0003530129,11,Post-Monsoon
